obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('3600',)",3772598051.8,14,3.58102989197,3779218470.02,3779218541.41,3772598051.8,0.0,internal_timestamp,12.9390001297,1563609251.8,32.5007019043,1,10.1888999939,1025.03229112,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3601',)",3772598051.8,14,3.58137989044,3779218470.02,3779218541.41,3772598051.8,0.0,internal_timestamp,12.9259996414,1563609251.8,32.5009002686,0,10.1926002502,1025.03176667,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3602',)",3772598051.81,14,3.58171010017,3779218470.02,3779218541.41,3772598051.81,0.0,internal_timestamp,12.9139995575,1563609251.81,32.5004005432,0,10.1968002319,1025.03061844,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3603',)",3772598051.87,14,3.58201003075,3779218470.02,3779218541.41,3772598051.87,0.0,internal_timestamp,12.8990001678,1563609251.87,32.4994010925,0,10.2013998032,1025.02899977,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3604',)",3772598051.93,14,3.5823199749,3779218470.02,3779218541.41,3772598051.93,0.0,internal_timestamp,12.8870000839,1563609251.93,32.4984016418,0,10.2060003281,1025.02739431,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3605',)",3772598052.0,14,3.58264994621,3779218470.02,3779218541.42,3772598052.0,0.0,internal_timestamp,12.873000145,1563609252.0,32.4977989197,0,10.2103004456,1025.02613937,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3606',)",3772598052.06,14,3.58300995827,3779218470.02,3779218541.42,3772598052.06,0.0,internal_timestamp,12.8620004654,1563609252.06,32.4975013733,0,10.2146997452,1025.02511913,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3607',)",3772598052.12,14,3.5834300518,3779218470.02,3779218541.42,3772598052.12,0.0,internal_timestamp,12.8489999771,1563609252.12,32.4975013733,0,10.219499588,1025.02425438,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3608',)",3772598052.18,14,3.58387994766,3779218470.02,3779218541.42,3772598052.18,0.0,internal_timestamp,12.8350000381,1563609252.18,32.4976997375,0,10.2243003845,1025.02353939,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3609',)",3772598052.25,14,3.58429002762,3779218470.02,3779218541.42,3772598052.25,0.0,internal_timestamp,12.8219995499,1563609252.25,32.4976997375,0,10.2288999557,1025.02270782,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3610',)",3772598052.31,14,3.58461999893,3779218470.02,3779218541.42,3772598052.31,0.0,internal_timestamp,12.8100004196,1563609252.31,32.4972000122,0,10.233300209,1025.02152443,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3611',)",3772598052.45,14,3.58486008644,3779218470.02,3779218541.42,3772598052.45,0.0,internal_timestamp,12.7989997864,1563609252.45,32.4961013794,1,10.2371997833,1025.01996259,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3612',)",3772598052.46,14,3.58505010605,3779218470.02,3779218541.42,3772598052.46,0.0,internal_timestamp,12.7910003662,1563609252.46,32.4947013855,0,10.2406997681,1025.0182464,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3613',)",3772598052.5,14,3.58521008492,3779218470.02,3779218541.42,3772598052.5,0.0,internal_timestamp,12.7810001373,1563609252.5,32.4934005737,0,10.2440004349,1025.01663192,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3614',)",3772598052.56,14,3.58539009094,3779218470.02,3779218541.42,3772598052.56,0.0,internal_timestamp,12.7690000534,1563609252.56,32.4926986694,0,10.2468004227,1025.01555946,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3615',)",3772598052.62,14,3.58554005623,3779218470.02,3779218541.42,3772598052.62,0.0,internal_timestamp,12.7580003738,1563609252.62,32.4925003052,0,10.2489004135,1025.01500181,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3616',)",3772598052.68,14,3.58565998077,3779218470.02,3779218541.42,3772598052.68,0.0,internal_timestamp,12.7460002899,1563609252.68,32.4922981262,0,10.2503995895,1025.01453771,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3617',)",3772598052.75,14,3.585750103,3779218470.02,3779218541.42,3772598052.75,0.0,internal_timestamp,12.7370004654,1563609252.75,32.492099762,0,10.2515001297,1025.0141572,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3618',)",3772598052.81,14,3.58581995964,3779218470.02,3779218541.42,3772598052.81,0.0,internal_timestamp,12.7279996872,1563609252.81,32.4919013977,0,10.2525997162,1025.01377683,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3619',)",3772598052.87,14,3.58592009544,3779218470.02,3779218541.42,3772598052.87,0.0,internal_timestamp,12.7150001526,1563609252.87,32.4916992188,0,10.2539997101,1025.01332484,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3620',)",3772598052.93,14,3.58608007431,3779218470.02,3779218541.42,3772598052.93,0.0,internal_timestamp,12.7049999237,1563609252.93,32.4916992188,0,10.2557001114,1025.01299347,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3621',)",3772598053.01,14,3.58624005318,3779218470.02,3779218541.42,3772598053.01,0.0,internal_timestamp,12.6960000992,1563609253.01,32.4916992188,1,10.2575998306,1025.01263304,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3622',)",3772598053.06,14,3.58638000488,3779218470.02,3779218541.42,3772598053.06,0.0,internal_timestamp,12.6870002747,1563609253.06,32.4914016724,0,10.2594995499,1025.0120406,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3623',)",3772598053.12,14,3.58648991585,3779218470.02,3779218541.42,3772598053.12,0.0,internal_timestamp,12.6750001907,1563609253.12,32.4908981323,0,10.261300087,1025.01129066,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3624',)",3772598053.18,14,3.58659005165,3779218470.02,3779218541.42,3772598053.18,0.0,internal_timestamp,12.6630001068,1563609253.18,32.490398407,0,10.2629995346,1025.01056068,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3625',)",3772598053.25,14,3.58668994904,3779218470.02,3779218541.42,3772598053.25,0.0,internal_timestamp,12.654999733,1563609253.25,32.4897994995,0,10.2648000717,1025.00975442,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3626',)",3772598053.31,14,3.586810112,3779218470.02,3779218541.42,3772598053.31,0.0,internal_timestamp,12.6470003128,1563609253.31,32.4893989563,0,10.266699791,1025.00908607,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3627',)",3772598053.37,14,3.58694005013,3779218470.02,3779218541.42,3772598053.37,0.0,internal_timestamp,12.6370000839,1563609253.37,32.489200592,0,10.2683000565,1025.0086167,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3628',)",3772598053.44,14,3.58704996109,3779218470.02,3779218541.42,3772598053.44,0.0,internal_timestamp,12.6289997101,1563609253.44,32.489200592,0,10.2694997787,1025.00837847,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3629',)",3772598053.5,14,3.58712005615,3779218470.02,3779218541.42,3772598053.5,0.0,internal_timestamp,12.6169996262,1563609253.5,32.4891014099,0,10.2704000473,1025.00809525,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3630',)",3772598053.56,14,3.5871899128,3779218470.02,3779218541.42,3772598053.56,0.0,internal_timestamp,12.609000206,1563609253.56,32.4891014099,0,10.2712001801,1025.00792431,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3631',)",3772598053.62,14,3.5872399807,3779218470.02,3779218541.42,3772598053.62,0.0,internal_timestamp,12.6009998322,1563609253.62,32.4888000488,0,10.2721004486,1025.00750154,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3632',)",3772598053.68,14,3.58730006218,3779218470.02,3779218541.42,3772598053.68,0.0,internal_timestamp,12.5920000076,1563609253.68,32.4883003235,0,10.2733001709,1025.00686915,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3633',)",3772598053.75,14,3.58734989166,3779218470.02,3779218541.42,3772598053.75,0.0,internal_timestamp,12.5810003281,1563609253.75,32.4875984192,0,10.274600029,1025.00605322,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3634',)",3772598053.81,14,3.58740997314,3779218470.02,3779218541.42,3772598053.81,0.0,internal_timestamp,12.5719995499,1563609253.81,32.4874000549,0,10.2756004333,1025.00568933,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3635',)",3772598053.87,14,3.58746004105,3779218470.02,3779218541.42,3772598053.87,0.0,internal_timestamp,12.5579996109,1563609253.87,32.4873008728,0,10.2762002945,1025.00544764,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3636',)",3772598053.93,14,3.58749008179,3779218470.02,3779218541.42,3772598053.93,0.0,internal_timestamp,12.5530004501,1563609253.93,32.4873008728,0,10.276599884,1025.00535771,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3637',)",3772598054.0,14,3.58751010895,3779218470.02,3779218541.42,3772598054.0,0.0,internal_timestamp,12.5430002213,1563609254.0,32.4872016907,0,10.2770004272,1025.00516769,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3638',)",3772598054.06,14,3.58752989769,3779218470.02,3779218541.42,3772598054.06,0.0,internal_timestamp,12.5340003967,1563609254.06,32.4869003296,0,10.2776002884,1025.00479098,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3639',)",3772598054.12,14,3.58755993843,3779218470.02,3779218541.43,3772598054.12,0.0,internal_timestamp,12.5260000229,1563609254.12,32.4864006042,0,10.2784996033,1025.00421368,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3640',)",3772598054.19,14,3.58761000633,3779218470.02,3779218541.43,3772598054.19,0.0,internal_timestamp,12.5150003433,1563609254.19,32.4861984253,0,10.2791996002,1025.00388837,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3641',)",3772598054.25,14,3.58768010139,3779218470.02,3779218541.43,3772598054.25,0.0,internal_timestamp,12.5069999695,1563609254.25,32.4861984253,0,10.279999733,1025.00371736,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3642',)",3772598054.31,14,3.58775997162,3779218470.02,3779218541.43,3772598054.31,0.0,internal_timestamp,12.498000145,1563609254.31,32.4861984253,0,10.2809000015,1025.00352494,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3643',)",3772598054.37,14,3.58786010742,3779218470.02,3779218541.43,3772598054.37,0.0,internal_timestamp,12.486000061,1563609254.37,32.4860992432,0,10.2821998596,1025.00317428,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3644',)",3772598054.44,14,3.58800005913,3779218470.02,3779218541.43,3772598054.44,0.0,internal_timestamp,12.4799995422,1563609254.44,32.4859008789,0,10.2839002609,1025.00270588,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3645',)",3772598054.5,14,3.58816003799,3779218470.02,3779218541.43,3772598054.5,0.0,internal_timestamp,12.4729995728,1563609254.5,32.4858016968,0,10.285900116,1025.00225977,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3646',)",3772598054.56,14,3.58836007118,3779218470.02,3779218541.43,3772598054.56,0.0,internal_timestamp,12.4639997482,1563609254.56,32.4858016968,0,10.2882003784,1025.00183125,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3647',)",3772598054.62,14,3.58859992027,3779218470.02,3779218541.43,3772598054.62,0.0,internal_timestamp,12.4519996643,1563609254.62,32.4861984253,0,10.2903995514,1025.00171544,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3648',)",3772598054.68,14,3.58884000778,3779218470.02,3779218541.43,3772598054.68,0.0,internal_timestamp,12.4409999847,1563609254.68,32.4864997864,0,10.2926998138,1025.00151269,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3649',)",3772598054.75,14,3.58905005455,3779218470.02,3779218541.43,3772598054.75,0.0,internal_timestamp,12.4329996109,1563609254.75,32.4864006042,0,10.29529953,1025.00096069,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3650',)",3772598054.81,14,3.58931994438,3779218470.02,3779218541.43,3772598054.81,0.0,internal_timestamp,12.4239997864,1563609254.81,32.4859008789,0,10.2988996506,1024.99992307,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3651',)",3772598054.87,14,3.58973002434,3779218470.02,3779218541.43,3772598054.87,0.0,internal_timestamp,12.4189996719,1563609254.87,32.4850006104,0,10.304400444,1024.99827038,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3652',)",3772598054.94,14,3.59034991264,3779218470.02,3779218541.43,3772598054.94,0.0,internal_timestamp,12.4040002823,1563609254.94,32.4836006165,0,10.3128995895,1024.99567637,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3653',)",3772598055.0,14,3.59122991562,3779218470.02,3779218541.43,3772598055.0,0.0,internal_timestamp,12.3990001678,1563609255.0,32.4821014404,0,10.3246002197,1024.9925086,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3654',)",3772598055.06,14,3.59223008156,3779218470.02,3779218541.43,3772598055.06,0.0,internal_timestamp,12.3920001984,1563609255.06,32.4808006287,0,10.3373003006,1024.98931605,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3655',)",3772598055.12,14,3.59309005737,3779218470.02,3779218541.43,3772598055.12,0.0,internal_timestamp,12.3780002594,1563609255.12,32.4793014526,0,10.3486003876,1024.98617259,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3656',)",3772598055.19,14,3.59375,3779218470.02,3779218541.43,3772598055.19,0.0,internal_timestamp,12.3710002899,1563609255.19,32.4779014587,0,10.3575000763,1024.98354329,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3657',)",3772598055.25,14,3.59421992302,3779218470.02,3779218541.43,3772598055.25,0.0,internal_timestamp,12.3660001755,1563609255.25,32.4765014648,0,10.36439991,1024.98126102,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3658',)",3772598055.31,14,3.59463000298,3779218470.02,3779218541.43,3772598055.31,0.0,internal_timestamp,12.3540000916,1563609255.31,32.4748001099,0,10.3710002899,1024.97876254,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3659',)",3772598055.37,14,3.59523010254,3779218470.02,3779218541.43,3772598055.37,0.0,internal_timestamp,12.345000267,1563609255.37,32.4733009338,0,10.3794002533,1024.97612972,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3660',)",3772598055.43,14,3.59613990784,3779218470.02,3779218541.43,3772598055.43,0.0,internal_timestamp,12.3350000381,1563609255.43,32.4734992981,0,10.3893995285,1024.9745434,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3661',)",3772598055.5,14,3.5971300602,3779218470.02,3779218541.43,3772598055.5,0.0,internal_timestamp,12.3249998093,1563609255.5,32.4748001099,0,10.3991003036,1024.97386588,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3662',)",3772598055.56,14,3.59800004959,3779218470.02,3779218541.43,3772598055.56,0.0,internal_timestamp,12.3149995804,1563609255.56,32.476398468,0,10.406999588,1024.97372517,29,29,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3663',)",3772598055.62,14,3.59865999222,3779218470.02,3779218541.43,3772598055.62,0.0,internal_timestamp,12.3090000153,1563609255.62,32.4780006409,0,10.4126996994,1024.97397844,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3664',)",3772598055.69,14,3.59915995598,3779218470.02,3779218541.43,3772598055.69,0.0,internal_timestamp,12.3009996414,1563609255.69,32.4791984558,0,10.4169998169,1024.97414511,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3665',)",3772598055.75,14,3.5997800827,3779218470.02,3779218541.43,3772598055.75,0.0,internal_timestamp,12.2860002518,1563609255.75,32.4804000854,0,10.4225997925,1024.97406196,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3666',)",3772598055.81,14,3.60066008568,3779218470.02,3779218541.43,3772598055.81,0.0,internal_timestamp,12.2779998779,1563609255.81,32.4819984436,0,10.4307003021,1024.97389398,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3667',)",3772598055.87,14,3.60162997246,3779218470.02,3779218541.43,3772598055.87,0.0,internal_timestamp,12.267999649,1563609255.87,32.4832992554,0,10.440199852,1024.97324628,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3668',)",3772598056.05,14,3.60256004333,3779218470.02,3779218541.43,3772598056.05,0.0,internal_timestamp,12.2569999695,1563609256.05,32.4840011597,1,10.4497995377,1024.97210936,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3669',)",3772598056.06,14,3.60336995125,3779218470.02,3779218541.43,3772598056.06,0.0,internal_timestamp,12.248000145,1563609256.06,32.484500885,0,10.4582004547,1024.97102719,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3670',)",3772598056.06,14,3.60404992104,3779218470.02,3779218541.43,3772598056.06,0.0,internal_timestamp,12.2379999161,1563609256.06,32.4846000671,0,10.4658002853,1024.96976422,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3671',)",3772598056.12,14,3.60472011566,3779218470.02,3779218541.43,3772598056.12,0.0,internal_timestamp,12.2279996872,1563609256.12,32.4840011597,0,10.4741001129,1024.96783734,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3672',)",3772598056.18,14,3.60536003113,3779218470.02,3779218541.43,3772598056.18,0.0,internal_timestamp,12.218000412,1563609256.18,32.4821014404,0,10.483300209,1024.96474266,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3673',)",3772598056.25,14,3.60590004921,3779218470.02,3779218541.43,3772598056.25,0.0,internal_timestamp,12.2030000687,1563609256.25,32.4790992737,0,10.4927997589,1024.96071452,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3674',)",3772598056.31,14,3.60635995865,3779218470.02,3779218541.43,3772598056.31,0.0,internal_timestamp,12.1940002441,1563609256.31,32.4757995605,0,10.5016002655,1024.95660026,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3675',)",3772598056.37,14,3.60676002502,3779218470.02,3779218541.43,3772598056.37,0.0,internal_timestamp,12.1850004196,1563609256.37,32.4730987549,0,10.5092000961,1024.95315711,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3676',)",3772598056.43,14,3.60712003708,3779218470.02,3779218541.43,3772598056.43,0.0,internal_timestamp,12.1730003357,1563609256.43,32.4715003967,0,10.5150003433,1024.9508664,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3677',)",3772598056.5,14,3.60739994049,3779218470.02,3779218541.43,3772598056.5,0.0,internal_timestamp,12.1619997025,1563609256.5,32.4707984924,0,10.5190000534,1024.94958615,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3678',)",3772598056.56,14,3.60762000084,3779218470.02,3779218541.43,3772598056.56,0.0,internal_timestamp,12.1529998779,1563609256.56,32.470199585,0,10.5221004486,1024.9485488,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3679',)",3772598056.65,14,3.60782003403,3779218470.02,3779218541.43,3772598056.65,0.0,internal_timestamp,12.140999794,1563609256.65,32.4696006775,1,10.5249996185,1024.94753223,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3680',)",3772598056.69,14,3.60802006721,3779218470.02,3779218541.43,3772598056.69,0.0,internal_timestamp,12.1300001144,1563609256.69,32.4688987732,0,10.5281000137,1024.94640544,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3681',)",3772598056.75,14,3.60826992989,3779218470.02,3779218541.43,3772598056.75,0.0,internal_timestamp,12.1190004349,1563609256.75,32.4683990479,0,10.5313997269,1024.94540197,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3682',)",3772598056.81,14,3.60858011246,3779218470.02,3779218541.43,3772598056.81,0.0,internal_timestamp,12.1059999466,1563609256.81,32.4683990479,0,10.5348997116,1024.94474439,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3683',)",3772598056.87,14,3.60905003548,3779218470.02,3779218541.43,3772598056.87,0.0,internal_timestamp,12.0979995728,1563609256.87,32.4692993164,0,10.5391998291,1024.94467364,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3684',)",3772598056.94,14,3.60978007317,3779218470.02,3779218541.43,3772598056.94,0.0,internal_timestamp,12.0889997482,1563609256.94,32.4706001282,0,10.5459003448,1024.94449918,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3685',)",3772598057.0,14,3.61080002785,3779218470.02,3779218541.43,3772598057.0,0.0,internal_timestamp,12.0729999542,1563609257.0,32.4723014832,0,10.5555000305,1024.94410793,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3686',)",3772598057.06,14,3.61184000969,3779218470.02,3779218541.43,3772598057.06,0.0,internal_timestamp,12.0640001297,1563609257.06,32.4729995728,0,10.5663995743,1024.94274288,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3687',)",3772598057.12,14,3.61268997192,3779218470.02,3779218541.43,3772598057.12,0.0,internal_timestamp,12.0530004501,1563609257.12,32.4721984863,0,10.5768003464,1024.94028536,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3688',)",3772598057.18,14,3.61324000359,3779218470.02,3779218541.43,3772598057.18,0.0,internal_timestamp,12.0419998169,1563609257.18,32.470199585,0,10.5852003098,1024.93723721,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3689',)",3772598057.25,14,3.61344003677,3779218470.02,3779218541.43,3772598057.25,0.0,internal_timestamp,12.0329999924,1563609257.25,32.4673995972,0,10.5908002853,1024.93405426,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3690',)",3772598057.31,14,3.61335992813,3779218470.02,3779218541.44,3772598057.31,0.0,internal_timestamp,12.0220003128,1563609257.31,32.4639015198,0,10.5937004089,1024.93078194,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3691',)",3772598057.37,14,3.61311006546,3779218470.02,3779218541.44,3772598057.37,0.0,internal_timestamp,12.0120000839,1563609257.37,32.4608001709,0,10.5943002701,1024.92821813,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3692',)",3772598057.44,14,3.61268997192,3779218470.02,3779218541.44,3772598057.44,0.0,internal_timestamp,12.0010004044,1563609257.44,32.4581985474,0,10.5925998688,1024.92643402,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3693',)",3772598057.5,14,3.61226010323,3779218470.02,3779218541.44,3772598057.5,0.0,internal_timestamp,11.986000061,1563609257.5,32.456199646,0,10.5899000168,1024.92527284,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3694',)",3772598057.56,14,3.61210989952,3779218470.02,3779218541.44,3772598057.56,0.0,internal_timestamp,11.9709997177,1563609257.56,32.4556007385,0,10.5889997482,1024.92489315,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3695',)",3772598057.62,14,3.61231994629,3779218470.02,3779218541.44,3772598057.62,0.0,internal_timestamp,11.9619998932,1563609257.62,32.4557991028,0,10.5911998749,1024.92462935,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3696',)",3772598057.68,14,3.61286997795,3779218470.02,3779218541.44,3772598057.68,0.0,internal_timestamp,11.9490003586,1563609257.68,32.4566993713,0,10.5963001251,1024.92439615,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3697',)",3772598057.75,14,3.6136200428,3779218470.02,3779218541.44,3772598057.75,0.0,internal_timestamp,11.9390001297,1563609257.75,32.4584999084,0,10.6027002335,1024.92465412,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3698',)",3772598057.81,14,3.61436009407,3779218470.02,3779218541.44,3772598057.81,0.0,internal_timestamp,11.9270000458,1563609257.81,32.4607009888,0,10.6085996628,1024.92530061,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3699',)",3772598057.87,14,3.61494994164,3779218470.02,3779218541.44,3772598057.87,0.0,internal_timestamp,11.9180002213,1563609257.87,32.4622993469,0,10.6134004593,1024.92567968,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3700',)",3772598057.94,14,3.61542010307,3779218470.02,3779218541.44,3772598057.94,0.0,internal_timestamp,11.9060001373,1563609257.94,32.4630012512,0,10.6178998947,1024.92539856,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3701',)",3772598058.0,14,3.61580991745,3779218470.02,3779218541.44,3772598058.0,0.0,internal_timestamp,11.8940000534,1563609258.0,32.4628982544,0,10.6224002838,1024.92449015,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3702',)",3772598058.06,14,3.6161699295,3779218470.02,3779218541.44,3772598058.06,0.0,internal_timestamp,11.8839998245,1563609258.06,32.462600708,0,10.6267004013,1024.92347351,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3703',)",3772598058.12,14,3.61649990082,3779218470.02,3779218541.44,3772598058.12,0.0,internal_timestamp,11.8719997406,1563609258.12,32.4625015259,0,10.6305999756,1024.92267108,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3704',)",3772598058.19,14,3.61677002907,3779218470.02,3779218541.44,3772598058.19,0.0,internal_timestamp,11.8599996567,1563609258.19,32.4618988037,0,10.6342000961,1024.92152788,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3705',)",3772598058.25,14,3.61694002151,3779218470.02,3779218541.44,3772598058.25,0.0,internal_timestamp,11.8470001221,1563609258.25,32.4606018066,0,10.6375999451,1024.91987381,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3706',)",3772598058.31,14,3.61707997322,3779218470.02,3779218541.44,3772598058.31,0.0,internal_timestamp,11.8330001831,1563609258.31,32.4592018127,0,10.6408004761,1024.91816924,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3707',)",3772598058.37,14,3.61721992493,3779218470.02,3779218541.44,3772598058.37,0.0,internal_timestamp,11.8199996948,1563609258.37,32.4580993652,0,10.643699646,1024.91675272,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3708',)",3772598058.44,14,3.61736011505,3779218470.02,3779218541.44,3772598058.44,0.0,internal_timestamp,11.8079996109,1563609258.44,32.4574012756,0,10.6459999084,1024.91575871,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3709',)",3772598058.5,14,3.6175301075,3779218470.02,3779218541.44,3772598058.5,0.0,internal_timestamp,11.7950000763,1563609258.5,32.4572982788,0,10.6480998993,1024.9152581,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('3710',)",3772598058.56,14,3.61770009995,3779218470.02,3779218541.44,3772598058.56,0.0,internal_timestamp,11.7810001373,1563609258.56,32.4570999146,0,10.6500997543,1024.9146959,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
