obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('633',)",3772425042.25,14,3.51323008537,3779218469.06,3779218539.28,3772425042.25,0.0,internal_timestamp,59.875,1563436242.25,33.6963005066,0,8.12129974365,1026.50912148,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('634',)",3772425042.31,14,3.51324009895,3779218469.06,3779218539.28,3772425042.31,0.0,internal_timestamp,59.8489990234,1563436242.31,33.6963005066,0,8.12129974365,1026.50900227,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('635',)",3772425042.37,14,3.51324009895,3779218469.06,3779218539.28,3772425042.37,0.0,internal_timestamp,59.8250007629,1563436242.37,33.6963005066,0,8.12129974365,1026.50889225,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('636',)",3772425042.43,14,3.51323008537,3779218469.06,3779218539.28,3772425042.43,0.0,internal_timestamp,59.8050003052,1563436242.43,33.6963005066,0,8.12129974365,1026.50880055,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('637',)",3772425042.5,14,3.51322007179,3779218469.06,3779218539.28,3772425042.5,0.0,internal_timestamp,59.7779998779,1563436242.5,33.6962013245,0,8.12129974365,1026.50859896,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('638',)",3772425042.56,14,3.51322007179,3779218469.06,3779218539.28,3772425042.56,0.0,internal_timestamp,59.7519989014,1563436242.56,33.6962013245,0,8.12129974365,1026.50847975,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('639',)",3772425042.62,14,3.51322007179,3779218469.06,3779218539.28,3772425042.62,0.0,internal_timestamp,59.7299995422,1563436242.62,33.6962013245,0,8.12119960785,1026.50839386,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('640',)",3772425042.68,14,3.51322007179,3779218469.06,3779218539.28,3772425042.68,0.0,internal_timestamp,59.7080001831,1563436242.68,33.6963005066,0,8.12119960785,1026.5083708,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('641',)",3772425042.75,14,3.51322007179,3779218469.06,3779218539.28,3772425042.75,0.0,internal_timestamp,59.6829986572,1563436242.75,33.6963996887,0,8.12110042572,1026.5083488,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('642',)",3772425042.81,14,3.51322007179,3779218469.06,3779218539.28,3772425042.81,0.0,internal_timestamp,59.6549987793,1563436242.81,33.6963996887,0,8.12110042572,1026.50822042,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('643',)",3772425042.87,14,3.51322007179,3779218469.06,3779218539.28,3772425042.87,0.0,internal_timestamp,59.6329994202,1563436242.87,33.6963996887,0,8.12110042572,1026.50811956,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('644',)",3772425042.93,14,3.51322007179,3779218469.06,3779218539.28,3772425042.93,0.0,internal_timestamp,59.6069984436,1563436242.93,33.6963996887,0,8.12110042572,1026.50800036,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('645',)",3772425043.0,14,3.51321005821,3779218469.06,3779218539.28,3772425043.0,0.0,internal_timestamp,59.5789985657,1563436243.0,33.6963005066,0,8.12110042572,1026.50779418,29,13,29,29,29,13,29,13,29,29,44.63218,-124.30797
"('646',)",3772425043.06,14,3.51320004463,3779218469.06,3779218539.28,3772425043.06,0.0,internal_timestamp,59.5559997559,1563436243.06,33.6962013245,0,8.12119960785,1026.50759611,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('647',)",3772425043.12,14,3.51319003105,3779218469.06,3779218539.28,3772425043.12,0.0,internal_timestamp,59.5340003967,1563436243.12,33.6959991455,0,8.12119960785,1026.50733665,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('648',)",3772425043.18,14,3.51319003105,3779218469.06,3779218539.28,3772425043.18,0.0,internal_timestamp,59.5060005188,1563436243.18,33.6959991455,0,8.12129974365,1026.50719332,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('649',)",3772425043.25,14,3.51319003105,3779218469.06,3779218539.28,3772425043.25,0.0,internal_timestamp,59.4809989929,1563436243.25,33.6959991455,0,8.12129974365,1026.50707869,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('650',)",3772425043.31,14,3.51320004463,3779218469.06,3779218539.28,3772425043.31,0.0,internal_timestamp,59.4560012817,1563436243.31,33.6959991455,0,8.12129974365,1026.50696408,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('651',)",3772425043.37,14,3.51321005821,3779218469.06,3779218539.28,3772425043.37,0.0,internal_timestamp,59.4309997559,1563436243.37,33.6960983276,0,8.12139987946,1026.50691229,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('652',)",3772425043.43,14,3.51322007179,3779218469.06,3779218539.28,3772425043.43,0.0,internal_timestamp,59.4070014954,1563436243.43,33.6962013245,0,8.12139987946,1026.50688306,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('653',)",3772425043.5,14,3.51322007179,3779218469.06,3779218539.28,3772425043.5,0.0,internal_timestamp,59.3790016174,1563436243.5,33.6962013245,0,8.12139987946,1026.50675469,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('654',)",3772425043.56,14,3.51322007179,3779218469.06,3779218539.29,3772425043.56,0.0,internal_timestamp,59.3549995422,1563436243.56,33.6962013245,0,8.12150001526,1026.50662968,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('655',)",3772425043.62,14,3.51322007179,3779218469.06,3779218539.29,3772425043.62,0.0,internal_timestamp,59.3260002136,1563436243.62,33.6960983276,0,8.12160015106,1026.50640097,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('656',)",3772425043.68,14,3.51321005821,3779218469.06,3779218539.29,3772425043.68,0.0,internal_timestamp,59.2999992371,1563436243.68,33.6958999634,0,8.12160015106,1026.50612615,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('657',)",3772425043.75,14,3.51319003105,3779218469.06,3779218539.29,3772425043.75,0.0,internal_timestamp,59.2779998779,1563436243.75,33.6958007812,1,8.12160015106,1026.50594749,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('658',)",3772425043.81,14,3.51319003105,3779218469.06,3779218539.29,3772425043.81,0.0,internal_timestamp,59.2519989014,1563436243.81,33.6957015991,0,8.12160015106,1026.50575048,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('659',)",3772425043.87,14,3.51318001747,3779218469.06,3779218539.29,3772425043.87,0.0,internal_timestamp,59.2280006409,1563436243.87,33.6957015991,0,8.12160015106,1026.50564045,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('660',)",3772425043.93,14,3.51318001747,3779218469.06,3779218539.29,3772425043.93,0.0,internal_timestamp,59.2010002136,1563436243.93,33.6957015991,0,8.12160015106,1026.50551666,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('661',)",3772425044.0,14,3.51319003105,3779218469.06,3779218539.29,3772425044.0,0.0,internal_timestamp,59.1730003357,1563436244.0,33.6957015991,0,8.12160015106,1026.50538829,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('662',)",3772425044.06,14,3.51320004463,3779218469.06,3779218539.29,3772425044.06,0.0,internal_timestamp,59.1500015259,1563436244.06,33.6958999634,0,8.12160015106,1026.50543845,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('663',)",3772425044.12,14,3.51320004463,3779218469.06,3779218539.29,3772425044.12,0.0,internal_timestamp,59.1230010986,1563436244.12,33.6958007812,0,8.12170028687,1026.50522189,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('664',)",3772425044.18,14,3.51320004463,3779218469.06,3779218539.29,3772425044.18,0.0,internal_timestamp,59.0970001221,1563436244.18,33.6958007812,0,8.12180042267,1026.50508772,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('665',)",3772425044.25,14,3.51320004463,3779218469.06,3779218539.29,3772425044.25,0.0,internal_timestamp,59.0719985962,1563436244.25,33.6957015991,0,8.12180042267,1026.50489529,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('666',)",3772425044.31,14,3.51319003105,3779218469.06,3779218539.29,3772425044.31,0.0,internal_timestamp,59.0460014343,1563436244.31,33.6955986023,0,8.1218996048,1026.50468048,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('667',)",3772425044.37,14,3.51319003105,3779218469.06,3779218539.29,3772425044.37,0.0,internal_timestamp,59.0180015564,1563436244.37,33.6955986023,0,8.1218996048,1026.50455211,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('668',)",3772425044.43,14,3.51319003105,3779218469.06,3779218539.29,3772425044.43,0.0,internal_timestamp,58.9910011292,1563436244.43,33.6955986023,0,8.1218996048,1026.50442832,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('669',)",3772425044.5,14,3.51320004463,3779218469.06,3779218539.29,3772425044.5,0.0,internal_timestamp,58.9650001526,1563436244.5,33.6957015991,0,8.1218996048,1026.5043899,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('670',)",3772425044.56,14,3.51321005821,3779218469.06,3779218539.29,3772425044.56,0.0,internal_timestamp,58.9430007935,1563436244.56,33.6958007812,0,8.1218996048,1026.50436684,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('671',)",3772425044.62,14,3.51321005821,3779218469.06,3779218539.3,3772425044.62,0.0,internal_timestamp,58.9140014648,1563436244.62,33.6957015991,0,8.1220998764,1026.50412616,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('672',)",3772425044.68,14,3.51323008537,3779218469.06,3779218539.3,3772425044.68,0.0,internal_timestamp,58.8880004883,1563436244.68,33.695400238,0,8.12259960175,1026.50369587,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('673',)",3772425044.75,14,3.5132598877,3779218469.06,3779218539.3,3772425044.75,0.0,internal_timestamp,58.861000061,1563436244.75,33.6946983337,0,8.12370014191,1026.50285701,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('674',)",3772425044.81,14,3.51331996918,3779218469.06,3779218539.3,3772425044.81,0.0,internal_timestamp,58.8339996338,1563436244.81,33.6940002441,0,8.1251001358,1026.50197637,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('675',)",3772425044.87,14,3.51339006424,3779218469.06,3779218539.3,3772425044.87,0.0,internal_timestamp,58.811000824,1563436244.87,33.6932983398,0,8.1266002655,1026.50109611,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('676',)",3772425044.93,14,3.5134499073,3779218469.06,3779218539.3,3772425044.93,0.0,internal_timestamp,58.7840003967,1563436244.93,33.6930007935,1,8.12759971619,1026.50058951,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('677',)",3772425045.08,14,3.51348996162,3779218469.06,3779218539.3,3772425045.08,0.0,internal_timestamp,58.7569999695,1563436245.08,33.6926994324,0,8.12839984894,1026.50010972,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('678',)",3772425045.09,14,3.51352000237,3779218469.06,3779218539.3,3772425045.09,0.0,internal_timestamp,58.7280006409,1563436245.09,33.6925010681,0,8.12899971008,1026.49973149,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('679',)",3772425045.12,14,3.51355004311,3779218469.06,3779218539.3,3772425045.12,0.0,internal_timestamp,58.7010002136,1563436245.12,33.692199707,0,8.12959957123,1026.49928162,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('680',)",3772425045.18,14,3.51358008385,3779218469.06,3779218539.3,3772425045.18,0.0,internal_timestamp,58.6769981384,1563436245.18,33.6917991638,0,8.13029956818,1026.49875273,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('681',)",3772425045.25,14,3.51359009743,3779218469.06,3779218539.3,3772425045.25,0.0,internal_timestamp,58.6489982605,1563436245.25,33.6912994385,0,8.13109970093,1026.49811273,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('682',)",3772425045.31,14,3.51361989975,3779218469.06,3779218539.3,3772425045.31,0.0,internal_timestamp,58.6240005493,1563436245.31,33.6908988953,0,8.13179969788,1026.49757927,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('683',)",3772425045.37,14,3.51364994049,3779218469.06,3779218539.3,3772425045.37,0.0,internal_timestamp,58.5999984741,1563436245.37,33.6904983521,0,8.13249969482,1026.49705037,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('684',)",3772425045.43,14,3.51367998123,3779218469.06,3779218539.3,3772425045.43,0.0,internal_timestamp,58.5690002441,1563436245.43,33.6902008057,0,8.13319969177,1026.49657018,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('685',)",3772425045.49,14,3.51373004913,3779218469.06,3779218539.3,3772425045.49,0.0,internal_timestamp,58.5429992676,1563436245.49,33.6899986267,0,8.13389968872,1026.4961877,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('686',)",3772425045.56,14,3.51378011703,3779218469.06,3779218539.3,3772425045.56,0.0,internal_timestamp,58.516998291,1563436245.56,33.6898002625,0,8.13479995728,1026.49577827,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('687',)",3772425045.62,14,3.5138399601,3779218469.06,3779218539.3,3772425045.62,0.0,internal_timestamp,58.4920005798,1563436245.62,33.6893005371,0,8.13580036163,1026.49512206,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('688',)",3772425045.68,14,3.51392006874,3779218469.06,3779218539.3,3772425045.68,0.0,internal_timestamp,58.4640007019,1563436245.68,33.6888008118,0,8.13729953766,1026.49437748,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('689',)",3772425045.75,14,3.51401996613,3779218469.06,3779218539.3,3772425045.75,0.0,internal_timestamp,58.436000824,1563436245.75,33.6879997253,0,8.13920021057,1026.49333642,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('690',)",3772425045.81,14,3.51413011551,3779218469.06,3779218539.3,3772425045.81,0.0,internal_timestamp,58.4099998474,1563436245.81,33.6871986389,0,8.14130020142,1026.49227469,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('691',)",3772425045.87,14,3.51420998573,3779218469.06,3779218539.3,3772425045.87,0.0,internal_timestamp,58.3819999695,1563436245.87,33.6862983704,0,8.14330005646,1026.49114093,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('692',)",3772425045.93,14,3.51426005363,3779218469.06,3779218539.3,3772425045.93,0.0,internal_timestamp,58.3530006409,1563436245.93,33.6855010986,0,8.14470005035,1026.49017312,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('693',)",3772425045.99,14,3.5142800808,3779218469.06,3779218539.3,3772425045.99,0.0,internal_timestamp,58.3260002136,1563436245.99,33.6848983765,0,8.14550018311,1026.48945683,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('694',)",3772425046.06,14,3.51430010796,3779218469.06,3779218539.3,3772425046.06,0.0,internal_timestamp,58.3009986877,1563436246.06,33.6846008301,0,8.14599990845,1026.48903404,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('695',)",3772425046.12,14,3.5143198967,3779218469.06,3779218539.3,3772425046.12,0.0,internal_timestamp,58.2729988098,1563436246.12,33.6846008301,0,8.14620018005,1026.48887571,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('696',)",3772425046.18,14,3.51433992386,3779218469.06,3779218539.3,3772425046.18,0.0,internal_timestamp,58.2459983826,1563436246.18,33.6846008301,0,8.14649963379,1026.48870711,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('697',)",3772425046.25,14,3.5143699646,3779218469.06,3779218539.3,3772425046.25,0.0,internal_timestamp,58.2200012207,1563436246.25,33.6843986511,0,8.14700031281,1026.48835441,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('698',)",3772425046.31,14,3.51438999176,3779218469.06,3779218539.3,3772425046.31,0.0,internal_timestamp,58.1910018921,1563436246.31,33.6839981079,0,8.14760017395,1026.48781751,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('699',)",3772425046.37,14,3.51441001892,3779218469.06,3779218539.3,3772425046.37,0.0,internal_timestamp,58.1640014648,1563436246.37,33.6836013794,0,8.1483001709,1026.48727777,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('700',)",3772425046.43,14,3.51443004608,3779218469.06,3779218539.3,3772425046.43,0.0,internal_timestamp,58.1380004883,1563436246.43,33.6831016541,0,8.14910030365,1026.48664683,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('701',)",3772425046.5,14,3.51445007324,3779218469.06,3779218539.3,3772425046.5,0.0,internal_timestamp,58.1129989624,1563436246.5,33.682598114,0,8.1499004364,1026.48601748,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('702',)",3772425046.56,14,3.51448988914,3779218469.06,3779218539.3,3772425046.56,0.0,internal_timestamp,58.0849990845,1563436246.56,33.6823997498,0,8.15060043335,1026.48562875,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('703',)",3772425046.62,14,3.51452994347,3779218469.06,3779218539.3,3772425046.62,0.0,internal_timestamp,58.0579986572,1563436246.62,33.6823005676,0,8.15110015869,1026.48535236,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('704',)",3772425046.68,14,3.51455998421,3779218469.06,3779218539.3,3772425046.68,0.0,internal_timestamp,58.033000946,1563436246.68,33.6822013855,0,8.15149974823,1026.48510015,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('705',)",3772425046.75,14,3.51459002495,3779218469.06,3779218539.3,3772425046.75,0.0,internal_timestamp,58.0040016174,1563436246.75,33.6822013855,0,8.15180015564,1026.48492224,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('706',)",3772425046.81,14,3.51460003853,3779218469.06,3779218539.3,3772425046.81,0.0,internal_timestamp,57.9780006409,1563436246.81,33.6819992065,0,8.15219974518,1026.48458463,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('707',)",3772425046.87,14,3.51462006569,3779218469.06,3779218539.3,3772425046.87,0.0,internal_timestamp,57.9500007629,1563436246.87,33.6815986633,0,8.15289974213,1026.4840373,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('708',)",3772425046.93,14,3.51466989517,3779218469.06,3779218539.3,3772425046.93,0.0,internal_timestamp,57.9269981384,1563436246.93,33.6813011169,0,8.15369987488,1026.48357867,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('709',)",3772425047.0,14,3.51469993591,3779218469.06,3779218539.3,3772425047.0,0.0,internal_timestamp,57.8950004578,1563436247.0,33.6808013916,0,8.15460014343,1026.48290522,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('710',)",3772425047.06,14,3.51472997665,3779218469.06,3779218539.31,3772425047.06,0.0,internal_timestamp,57.8660011292,1563436247.06,33.6803016663,0,8.15550041199,1026.48224551,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('711',)",3772425047.12,14,3.51473999023,3779218469.06,3779218539.31,3772425047.12,0.0,internal_timestamp,57.8429985046,1563436247.12,33.6796989441,0,8.15629959106,1026.48154763,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('712',)",3772425047.18,14,3.51473999023,3779218469.06,3779218539.34,3772425047.18,0.0,internal_timestamp,57.8120002747,1563436247.18,33.6791992188,0,8.15680027008,1026.48093858,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('713',)",3772425047.24,14,3.51475000381,3779218469.06,3779218539.34,3772425047.24,0.0,internal_timestamp,57.7849998474,1563436247.24,33.6787986755,0,8.15729999542,1026.4804258,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('714',)",3772425047.31,14,3.5147600174,3779218469.06,3779218539.34,3772425047.31,0.0,internal_timestamp,57.7610015869,1563436247.31,33.6783981323,0,8.15789985657,1026.47991178,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('715',)",3772425047.45,14,3.51480007172,3779218469.06,3779218539.34,3772425047.45,0.0,internal_timestamp,57.7340011597,1563436247.45,33.6780014038,1,8.15869998932,1026.479357,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('716',)",3772425047.45,14,3.51483988762,3779218469.06,3779218539.34,3772425047.45,0.0,internal_timestamp,57.7070007324,1563436247.45,33.6776008606,0,8.15960025787,1026.47878422,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('717',)",3772425047.49,14,3.51487994194,3779218469.06,3779218539.34,3772425047.49,0.0,internal_timestamp,57.6800003052,1563436247.49,33.6769981384,0,8.16069984436,1026.47802301,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('718',)",3772425047.56,14,3.51494002342,3779218469.06,3779218539.34,3772425047.56,0.0,internal_timestamp,57.6529998779,1563436247.56,33.6763000488,0,8.16209983826,1026.47714198,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
