obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('4898',)",3772727478.0,14,3.5118200779,3779218470.54,3779218542.18,3772727478.0,0.0,internal_timestamp,51.7239990234,1563738678.0,33.668800354,0,8.13819980621,1026.44765146,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4899',)",3772727478.06,14,3.5118200779,3779218470.54,3779218542.18,3772727478.06,0.0,internal_timestamp,51.7070007324,1563738678.06,33.668800354,0,8.13819980621,1026.44757351,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4900',)",3772727478.12,14,3.51180005074,3779218470.54,3779218542.18,3772727478.12,0.0,internal_timestamp,51.6850013733,1563738678.12,33.668598175,0,8.13819980621,1026.44731404,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4901',)",3772727478.18,14,3.51179003716,3779218470.54,3779218542.18,3772727478.18,0.0,internal_timestamp,51.6609992981,1563738678.18,33.6684989929,0,8.13819980621,1026.44712618,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4902',)",3772727478.25,14,3.51177000999,3779218470.54,3779218542.18,3772727478.25,0.0,internal_timestamp,51.6440010071,1563738678.25,33.6683006287,0,8.13809967041,1026.44690759,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4903',)",3772727478.31,14,3.51173996925,3779218470.54,3779218542.18,3772727478.31,0.0,internal_timestamp,51.6199989319,1563738678.31,33.6682014465,0,8.13799953461,1026.44673469,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4904',)",3772727478.37,14,3.51169991493,3779218470.54,3779218542.18,3772727478.37,0.0,internal_timestamp,51.5989990234,1563738678.37,33.6680984497,0,8.13770008087,1026.44660234,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4905',)",3772727478.43,14,3.51166009903,3779218470.54,3779218542.19,3772727478.43,0.0,internal_timestamp,51.5769996643,1563738678.43,33.6679000854,0,8.13739967346,1026.44639073,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4906',)",3772727478.49,14,3.51162004471,3779218470.54,3779218542.19,3772727478.49,0.0,internal_timestamp,51.5569992065,1563738678.49,33.6677017212,0,8.13710021973,1026.44618814,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4907',)",3772727478.56,14,3.51157999039,3779218470.54,3779218542.19,3772727478.56,0.0,internal_timestamp,51.5359992981,1563738678.56,33.6674995422,0,8.13689994812,1026.44596317,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4908',)",3772727478.62,14,3.51153993607,3779218470.54,3779218542.19,3772727478.62,0.0,internal_timestamp,51.5120010376,1563738678.62,33.6674003601,0,8.13669967651,1026.44580524,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4909',)",3772727478.68,14,3.51151990891,3779218470.54,3779218542.19,3772727478.68,0.0,internal_timestamp,51.4869995117,1563738678.68,33.667301178,0,8.13650035858,1026.44564256,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4910',)",3772727478.75,14,3.51149010658,3779218470.54,3779218542.19,3772727478.75,0.0,internal_timestamp,51.466999054,1563738678.75,33.6671981812,0,8.13630008698,1026.44549997,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4911',)",3772727478.81,14,3.51147007942,3779218470.54,3779218542.19,3772727478.81,0.0,internal_timestamp,51.4469985962,1563738678.81,33.667098999,0,8.13609981537,1026.44536037,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4912',)",3772727478.87,14,3.51145005226,3779218470.54,3779218542.19,3772727478.87,0.0,internal_timestamp,51.4259986877,1563738678.87,33.6669998169,0,8.13599967957,1026.44520123,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4913',)",3772727479.1,14,3.5114300251,3779218470.54,3779218542.19,3772727479.1,0.0,internal_timestamp,51.4049987793,1563738679.1,33.6669998169,1,8.13599967957,1026.44510494,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4914',)",3772727479.1,14,3.51142001152,3779218470.54,3779218542.19,3772727479.1,0.0,internal_timestamp,51.3810005188,1563738679.1,33.6669006348,0,8.13589954376,1026.44493205,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4915',)",3772727479.11,14,3.51140999794,3779218470.54,3779218542.19,3772727479.11,0.0,internal_timestamp,51.3619995117,1563738679.11,33.6669006348,0,8.13589954376,1026.44484492,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4916',)",3772727479.12,14,3.51138997078,3779218470.54,3779218542.19,3772727479.12,0.0,internal_timestamp,51.3370018005,1563738679.12,33.6666984558,0,8.13580036163,1026.44458651,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4917',)",3772727479.18,14,3.51135993004,3779218470.54,3779218542.19,3772727479.18,0.0,internal_timestamp,51.3170013428,1563738679.18,33.6665992737,0,8.13560009003,1026.4444469,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4918',)",3772727479.28,14,3.51132011414,3779218470.54,3779218542.19,3772727479.28,0.0,internal_timestamp,51.2949981689,1563738679.28,33.6663017273,1,8.13539981842,1026.44414251,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4919',)",3772727479.31,14,3.51127004623,3779218470.54,3779218542.19,3772727479.31,0.0,internal_timestamp,51.2739982605,1563738679.31,33.6660995483,0,8.13519954681,1026.44391752,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4920',)",3772727479.37,14,3.51122999191,3779218470.54,3779218542.19,3772727479.37,0.0,internal_timestamp,51.2509994507,1563738679.37,33.6659011841,0,8.13490009308,1026.44370118,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4921',)",3772727479.43,14,3.51117992401,3779218470.54,3779218542.19,3772727479.43,0.0,internal_timestamp,51.2299995422,1563738679.43,33.665599823,0,8.13469982147,1026.44339839,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4922',)",3772727479.49,14,3.51114988327,3779218470.54,3779218542.19,3772727479.49,0.0,internal_timestamp,51.2089996338,1563738679.49,33.6655006409,0,8.13459968567,1026.44323924,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4923',)",3772727479.56,14,3.51114010811,3779218470.54,3779218542.19,3772727479.56,0.0,internal_timestamp,51.186000824,1563738679.56,33.6654014587,0,8.13449954987,1026.44307093,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4924',)",3772727479.62,14,3.51113009453,3779218470.54,3779218542.19,3772727479.62,0.0,internal_timestamp,51.1679992676,1563738679.62,33.6654014587,0,8.13440036774,1026.4430032,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4925',)",3772727479.68,14,3.51110005379,3779218470.54,3779218542.19,3772727479.68,0.0,internal_timestamp,51.1459999084,1563738679.68,33.6651992798,0,8.13420009613,1026.44277362,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4926',)",3772727479.75,14,3.51108002663,3779218470.54,3779218542.19,3772727479.75,0.0,internal_timestamp,51.1230010986,1563738679.75,33.6651000977,0,8.13409996033,1026.44260531,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4927',)",3772727479.81,14,3.51105999947,3779218470.54,3779218542.19,3772727479.81,0.0,internal_timestamp,51.1030006409,1563738679.81,33.6650009155,0,8.13389968872,1026.4424657,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4928',)",3772727479.87,14,3.51103997231,3779218470.54,3779218542.19,3772727479.87,0.0,internal_timestamp,51.0810012817,1563738679.87,33.6650009155,0,8.13379955292,1026.44237978,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4929',)",3772727479.93,14,3.51102995872,3779218470.54,3779218542.19,3772727479.93,0.0,internal_timestamp,51.061000824,1563738679.93,33.6650009155,0,8.13370037079,1026.44230287,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4930',)",3772727480.0,14,3.51102995872,3779218470.54,3779218542.19,3772727480.0,0.0,internal_timestamp,51.0390014648,1563738680.0,33.6650009155,0,8.13370037079,1026.442202,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4931',)",3772727480.06,14,3.51102995872,3779218470.54,3779218542.19,3772727480.06,0.0,internal_timestamp,51.0130004883,1563738680.06,33.6651000977,0,8.13360023499,1026.44217553,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4932',)",3772727480.12,14,3.51101994514,3779218470.54,3779218542.19,3772727480.12,0.0,internal_timestamp,50.9920005798,1563738680.12,33.6651000977,0,8.13350009918,1026.44209418,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4933',)",3772727480.19,14,3.51100993156,3779218470.54,3779218542.19,3772727480.19,0.0,internal_timestamp,50.9729995728,1563738680.19,33.6651000977,0,8.13329982758,1026.44203696,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4934',)",3772727480.25,14,3.51097989082,3779218470.54,3779218542.19,3772727480.25,0.0,internal_timestamp,50.952999115,1563738680.25,33.6651000977,0,8.13309955597,1026.44197515,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4935',)",3772727480.31,14,3.5109500885,3779218470.54,3779218542.19,3772727480.31,0.0,internal_timestamp,50.9290008545,1563738680.31,33.6650009155,0,8.13290023804,1026.44181706,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4936',)",3772727480.37,14,3.51091003418,3779218470.54,3779218542.19,3772727480.37,0.0,internal_timestamp,50.9099998474,1563738680.37,33.6646995544,0,8.13269996643,1026.44152343,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4937',)",3772727480.43,14,3.51085996628,3779218470.54,3779218542.19,3772727480.43,0.0,internal_timestamp,50.888999939,1563738680.43,33.6643981934,0,8.13259983063,1026.44120567,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4938',)",3772727480.49,14,3.51080989838,3779218470.54,3779218542.19,3772727480.49,0.0,internal_timestamp,50.8660011292,1563738680.49,33.6640014648,0,8.13249969482,1026.44080394,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4939',)",3772727480.56,14,3.51076006889,3779218470.54,3779218542.19,3772727480.56,0.0,internal_timestamp,50.8470001221,1563738680.56,33.6635017395,0,8.13239955902,1026.44033974,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4940',)",3772727480.62,14,3.51072001457,3779218470.54,3779218542.19,3772727480.62,0.0,internal_timestamp,50.8240013123,1563738680.62,33.6632003784,0,8.13230037689,1026.44001268,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4941',)",3772727480.68,14,3.51069998741,3779218470.54,3779218542.19,3772727480.68,0.0,internal_timestamp,50.8009986877,1563738680.68,33.6631011963,0,8.13220024109,1026.43984435,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4942',)",3772727480.75,14,3.51066994667,3779218470.54,3779218542.19,3772727480.75,0.0,internal_timestamp,50.7789993286,1563738680.75,33.6628990173,0,8.13210010529,1026.43959981,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4943',)",3772727480.81,14,3.51064991951,3779218470.54,3779218542.39,3772727480.81,0.0,internal_timestamp,50.7610015869,1563738680.81,33.6627006531,0,8.13199996948,1026.43937662,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4944',)",3772727480.87,14,3.51061010361,3779218470.54,3779218542.4,3772727480.87,0.0,internal_timestamp,50.7400016785,1563738680.87,33.662399292,0,8.13179969788,1026.43907382,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4945',)",3772727480.93,14,3.51056003571,3779218470.54,3779218542.4,3772727480.93,0.0,internal_timestamp,50.7200012207,1563738680.93,33.6621017456,0,8.13169956207,1026.43876364,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4946',)",3772727480.99,14,3.51051998138,3779218470.54,3779218542.4,3772727480.99,0.0,internal_timestamp,50.6990013123,1563738680.99,33.6619987488,0,8.13140010834,1026.43863124,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4947',)",3772727481.06,14,3.51049995422,3779218470.54,3779218542.4,3772727481.06,0.0,internal_timestamp,50.6790008545,1563738681.06,33.6618995667,0,8.13119983673,1026.43849162,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4948',)",3772727481.12,14,3.51046991348,3779218470.54,3779218542.4,3772727481.12,0.0,internal_timestamp,50.6539993286,1563738681.12,33.6618003845,0,8.130900383,1026.43834387,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4949',)",3772727481.19,14,3.51043009758,3779218470.54,3779218542.4,3772727481.19,0.0,internal_timestamp,50.6370010376,1563738681.19,33.6617012024,0,8.13070011139,1026.43821801,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4950',)",3772727481.25,14,3.51040005684,3779218470.54,3779218542.4,3772727481.25,0.0,internal_timestamp,50.6150016785,1563738681.25,33.6614990234,0,8.13059997559,1026.43797348,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4951',)",3772727481.31,14,3.51038002968,3779218470.54,3779218542.4,3772727481.31,0.0,internal_timestamp,50.5909996033,1563738681.31,33.6614990234,0,8.13039970398,1026.43789331,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4952',)",3772727481.37,14,3.5103700161,3779218470.54,3779218542.4,3772727481.37,0.0,internal_timestamp,50.5709991455,1563738681.37,33.6614990234,0,8.13029956818,1026.43781654,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4953',)",3772727481.43,14,3.5103700161,3779218470.54,3779218542.4,3772727481.43,0.0,internal_timestamp,50.5489997864,1563738681.43,33.6615982056,0,8.13020038605,1026.43780827,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4954',)",3772727481.5,14,3.5103700161,3779218470.54,3779218542.4,3772727481.5,0.0,internal_timestamp,50.5299987793,1563738681.5,33.6615982056,0,8.13020038605,1026.43772113,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4955',)",3772727481.56,14,3.51036000252,3779218470.54,3779218542.4,3772727481.56,0.0,internal_timestamp,50.5079994202,1563738681.56,33.6615982056,0,8.13010025024,1026.4376352,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4956',)",3772727481.62,14,3.51032996178,3779218470.54,3779218542.4,3772727481.62,0.0,internal_timestamp,50.4879989624,1563738681.62,33.6613998413,0,8.12989997864,1026.43741777,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4957',)",3772727481.68,14,3.51028990746,3779218470.54,3779218542.4,3772727481.68,0.0,internal_timestamp,50.4630012512,1563738681.68,33.6612014771,0,8.12969970703,1026.43717742,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4958',)",3772727481.75,14,3.51024007797,3779218470.54,3779218542.4,3772727481.75,0.0,internal_timestamp,50.4430007935,1563738681.75,33.6609992981,0,8.1294002533,1026.43697179,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4959',)",3772727481.81,14,3.51020002365,3779218470.54,3779218542.4,3772727481.81,0.0,internal_timestamp,50.4230003357,1563738681.81,33.660900116,0,8.12909984589,1026.43684711,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4960',)",3772727481.87,14,3.51015996933,3779218470.54,3779218542.4,3772727481.87,0.0,internal_timestamp,50.4029998779,1563738681.87,33.6608009338,0,8.12880039215,1026.43672228,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4961',)",3772727481.93,14,3.51011991501,3779218470.54,3779218542.4,3772727481.93,0.0,internal_timestamp,50.3829994202,1563738681.93,33.6607017517,0,8.12839984894,1026.43661253,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4962',)",3772727482.0,14,3.51008009911,3779218470.54,3779218542.4,3772727482.0,0.0,internal_timestamp,50.3600006104,1563738682.0,33.6605987549,0,8.1281003952,1026.43647096,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4963',)",3772727482.06,14,3.5100300312,3779218470.54,3779218542.4,3772727482.06,0.0,internal_timestamp,50.3409996033,1563738682.06,33.6604003906,0,8.12779998779,1026.43627304,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4964',)",3772727482.12,14,3.50999999046,3779218470.54,3779218542.4,3772727482.12,0.0,internal_timestamp,50.3199996948,1563738682.12,33.6603012085,0,8.12759971619,1026.43612882,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4965',)",3772727482.18,14,3.50996994972,3779218470.54,3779218542.4,3772727482.18,0.0,internal_timestamp,50.297000885,1563738682.18,33.6600990295,0,8.12740039825,1026.4358945,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4966',)",3772727482.25,14,3.5099298954,3779218470.54,3779218542.4,3772727482.25,0.0,internal_timestamp,50.2779998779,1563738682.25,33.6598014832,0,8.12730026245,1026.43558889,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4967',)",3772727482.31,14,3.50987005234,3779218470.54,3779218542.4,3772727482.31,0.0,internal_timestamp,50.2550010681,1563738682.31,33.6593017578,0,8.12720012665,1026.43510634,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4968',)",3772727482.37,14,3.5097899437,3779218470.54,3779218542.4,3772727482.37,0.0,internal_timestamp,50.2350006104,1563738682.37,33.6586990356,0,8.12689971924,1026.43458662,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4969',)",3772727482.43,14,3.50971007347,3779218470.54,3779218542.4,3772727482.43,0.0,internal_timestamp,50.2140007019,1563738682.43,33.6581001282,0,8.1266002655,1026.43406517,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4970',)",3772727482.5,14,3.50960993767,3779218470.54,3779218542.4,3772727482.5,0.0,internal_timestamp,50.1930007935,1563738682.5,33.6573982239,0,8.12619972229,1026.433478,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4971',)",3772727482.56,14,3.50951004028,3779218470.54,3779218542.4,3772727482.56,0.0,internal_timestamp,50.1679992676,1563738682.56,33.6567001343,0,8.12590026855,1026.43286039,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4972',)",3772727482.62,14,3.50939011574,3779218470.54,3779218542.4,3772727482.62,0.0,internal_timestamp,50.1489982605,1563738682.62,33.6557998657,0,8.12549972534,1026.43212676,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4973',)",3772727482.68,14,3.50928997993,3779218470.54,3779218542.4,3772727482.68,0.0,internal_timestamp,50.1290016174,1563738682.68,33.6549987793,0,8.12520027161,1026.4314513,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4974',)",3772727482.75,14,3.50918006897,3779218470.54,3779218542.4,3772727482.75,0.0,internal_timestamp,50.111000061,1563738682.75,33.6542015076,0,8.1248998642,1026.43078811,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4975',)",3772727482.82,14,3.50907993317,3779218470.54,3779218542.4,3772727482.82,0.0,internal_timestamp,50.0890007019,1563738682.82,33.653301239,1,8.12469959259,1026.43001085,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4976',)",3772727482.87,14,3.50898003578,3779218470.54,3779218542.4,3772727482.87,0.0,internal_timestamp,50.0680007935,1563738682.87,33.6524009705,0,8.12450027466,1026.42923804,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4977',)",3772727482.93,14,3.50886011124,3779218470.54,3779218542.4,3772727482.93,0.0,internal_timestamp,50.047000885,1563738682.93,33.6514015198,0,8.12430000305,1026.42838755,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4978',)",3772727483.0,14,3.50870990753,3779218470.54,3779218542.4,3772727483.0,0.0,internal_timestamp,50.0260009766,1563738683.0,33.650100708,0,8.12399959564,1026.42731558,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4979',)",3772727483.06,14,3.50856995583,3779218470.54,3779218542.4,3772727483.06,0.0,internal_timestamp,50.0050010681,1563738683.06,33.6488990784,0,8.12370014191,1026.42632128,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('4980',)",3772727483.12,14,3.50841999054,3779218470.54,3779218542.4,3772727483.12,0.0,internal_timestamp,49.986000061,1563738683.12,33.6477012634,0,8.12329959869,1026.42535438,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('4981',)",3772727483.37,14,3.50828003883,3779218470.54,3779218542.4,3772727483.37,0.0,internal_timestamp,49.9640007019,1563738683.37,33.6465988159,1,8.12290000916,1026.42444849,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('4982',)",3772727483.39,14,3.50816011429,3779218470.54,3779218542.4,3772727483.39,0.0,internal_timestamp,49.9430007935,1563738683.39,33.6456985474,0,8.12250041962,1026.42370578,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('4983',)",3772727483.4,14,3.50803995132,3779218470.54,3779218542.4,3772727483.4,0.0,internal_timestamp,49.922000885,1563738683.4,33.6445999146,0,8.12220001221,1026.42279265,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
